product_id:review_sent:star_rating:review_body_agg:review_sent_rating
B000KIV23Q:[0.6511]:[5]:[[work, connecting, subwoofer, hook, system, wire, expose]]:[[work connecting subwoofer hook system wire expose, 0.6511, 5]]
B0013CD47U:[0.9811]:[4]:[[speaker, one, car, know, buy, want, plain, mids, go, door, high, mount, bit, metal, strap, support, corner, fasten, corner, leave, side, fasten, speaker, cheap, one, sound, buy, heck, think, buying, set, truck, blown, magnets, speaker, fyi, fit]]:[[speaker one car know buy want plain mids go door high mount bit metal strap support corner fasten corner leave side fasten speaker cheap one sound buy heck think buying set truck blown magnets speaker fyi fit, 0.9811, 4]]
B001AV5ZHG:[0.6249]:[5]:[[let, ajuste, bass, awesome]]:[[let ajuste bass awesome, 0.6249, 5]]
B001NK55HY:[0.7351]:[5]:[[perfect, conditionbr, thank]]:[[perfect conditionbr thank, 0.7351, 5]]
B002Z6BGOQ:[-0.34]:[1]:[[replacement, current, remote, alarm, setdoor, opener, return]]:[[replacement current remote alarm setdoor opener return, -0.34, 1]]
B003D3NEK4:[0.8074]:[4]:[[fit, happy]]:[[fit happy, 0.8074, 4]]
B003JTHO58:[-0.4215]:[2]:[[fell, apart, part, waste, time]]:[[fell apart part waste time, -0.4215, 2]]
B003VS8LQ8:[0.6808, 0.5719, 0.5719]:[5, 5, 5]:[[excellent, option], [perfect, describe], [buy, bag, im, use, pro, gear, crushing, headset, bag, make, perfect, carrying, headset, clip, backpack, carabiner, fit, need]]:[[excellent option, 0.6808, 5], [perfect describe, 0.5719, 5], [buy bag im use pro gear crushing headset bag make perfect carrying headset clip backpack carabiner fit need, 0.5719, 5]]
B003YJ85S8:[0.5719]:[5]:[[item, describe, perfect]]:[[item describe perfect, 0.5719, 5]]
B004PVPUGE:[0.0, 0.6249, -0.4449]:[5, 5, 3]:[[fit, great], [didnt, fit, well], [work, expect]]:[[fit great, 0.0, 5], [didnt fit well, 0.6249, 5], [work expect, -0.4449, 3]]
B005CG2AX2:[0.7964]:[5]:[[wow, ive, dec, go, serf, purpose]]:[[wow ive dec go serf purpose, 0.7964, 5]]
B005EJFXE0:[0.872]:[5]:[[fit, good, look, protect, phone, access, button]]:[[fit good look protect phone access button, 0.872, 5]]
B006EC5X6O:[0.6369, 0.0, -0.6602]:[5, 5, 3]:[[screen, saver, samsung, ii, phone, price, find], [fit, great]]:[[screen saver samsung ii phone price find, 0.6369, 5], [fit great, 0.0, 5], [, -0.6602, 3]]
B006IX7BBO:[0.8984]:[5]:[[product, come, time, week, case, good, quality, cheap, love, come, get, gift]]:[[product come time week case good quality cheap love come get gift, 0.8984, 5]]
B006OSRZA0:[0.6249]:[5]:[[case]]:[[case, 0.6249, 5]]
B007038MKA:[0.4651]:[1]:[[need, put, screen, saver, use, soapy, water, sqeegee, excess, water, underneath, plastic, make, thats, direction, supply, manufacturer, instrument, im, suppose, put, water, card, unit, cost, id, try, replacement, screen, saver, make, put, dry, try, youre, skilled, live, youre, better, luck, dont, recommend, spend, money, know, screen, saver, list, unit, screen, clean, stylus, seem, option]]:[[need put screen saver use soapy water sqeegee excess water underneath plastic make thats direction supply manufacturer instrument im suppose put water card unit cost id try replacement screen saver make put dry try youre skilled live youre better luck dont recommend spend money know screen saver list unit screen clean stylus seem option, 0.4651, 1]]
B007B5ZL6K:[0.0]:[5]:[[purchaseseverything, advertise]]:[[purchaseseverything advertise, 0.0, 5]]
B007L97AN8:[0.6369]:[5]:[[work]]:[[work, 0.6369, 5]]
B008ANVZEO:[-0.6908]:[2]:[[charger, brings, business]]:[[charger brings business, -0.6908, 2]]
B008HXV664:[0.5777, 0.6369, 0.8294, 0.6937, 0.3933, 0.3145, 0.6335, 0.685, -0.296, 0.743, 0.4588, 0.765, 0.9331, 0.6369, 0.8074, 0.6246, 0.7133, 0.3566, 0.6249, 0.2716, -0.0772, 0.5413, 0.6478]:[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]:[[dog, year, slow, bit, put, collar, energy], [cell, phone, longer, get, use, extend, period, time, neat], [work, great], [feel, difference, start, use, fusion, excel, shield], [use, product, longer, headaches, feel, well], [heard, bugger, try, work, recommend, friend], [glad, find, product, read, article, cell, phone, emit, radiation, health, effect, feel, well, use, product], [register, product, fusionexcelintlcom, work], [cost, product, work, advertise, buy], [purchase, cell, phone, purchase, protect, family, radiation, emit, microwave, test, confirm, work, block, radiation], [product, recommend], [sleep, well, use, devise, wake, refresh, take, day], [cell, phone, need, product, use, product, year, continue, purchase, friend, family], [take, second, install, cell, phone, easy], [emf, emr, blocker, find], [concern, radiation, emf, emr, time, product, block, radiation], [product, need, cell, phone, user], [thank, block, radiation, affect, family, health, happy, find, product], [feel, well, start, use, product, energy, spirit, feel, well], [everyone, need, product, recommend, product, cell, phone], [work, energy, fatigue, use, product, buy, electronics, work, home], [try, test, post, youtube, strength, flexibility, balance, work], [bit, worry, get, product, fusion, excel, register, company, website]]:[[dog year slow bit put collar energy, 0.5777, 5], [cell phone longer get use extend period time neat, 0.6369, 5], [work great, 0.8294, 5], [feel difference start use fusion excel shield, 0.6937, 5], [use product longer headaches feel well, 0.3933, 5], [heard bugger try work recommend friend, 0.3145, 5], [glad find product read article cell phone emit radiation health effect feel well use product, 0.6335, 5], [register product fusionexcelintlcom work, 0.685, 5], [cost product work advertise buy, -0.296, 5], [purchase cell phone purchase protect family radiation emit microwave test confirm work block radiation, 0.743, 5], [product recommend, 0.4588, 5], [sleep well use devise wake refresh take day, 0.765, 5], [cell phone need product use product year continue purchase friend family, 0.9331, 5], [take second install cell phone easy, 0.6369, 5], [emf emr blocker find, 0.8074, 5], [concern radiation emf emr time product block radiation, 0.6246, 5], [product need cell phone user, 0.7133, 5], [thank block radiation affect family health happy find product, 0.3566, 5], [feel well start use product energy spirit feel well, 0.6249, 5], [everyone need product recommend product cell phone, 0.2716, 5], [work energy fatigue use product buy electronics work home, -0.0772, 5], [try test post youtube strength flexibility balance work, 0.5413, 5], [bit worry get product fusion excel register company website, 0.6478, 5]]
B008OIXQO2:[-0.5994]:[1]:[[broke, drop]]:[[broke drop, -0.5994, 1]]
B008VIQZI4:[-0.4767]:[4]:[[bead, fall, glue, work]]:[[bead fall glue work, -0.4767, 4]]
B008W7A4MM:[0.2263]:[4]:[[replacement, cheap, provide, think, phone, damage, burnt, factory, doubt, battery, resolve]]:[[replacement cheap provide think phone damage burnt factory doubt battery resolve, 0.2263, 4]]
B008YFT76Q:[0.7783]:[5]:[[bulky, love, stand, durability]]:[[bulky love stand durability, 0.7783, 5]]
B0094JCZ5G:[0.4404, 0.0, 0.7574]:[5, 1, 5]:[[work, phone], [quick, delivery, good, product], [perfect, size, pocket, purse]]:[[work phone, 0.4404, 5], [quick delivery good product, 0.0, 1], [perfect size pocket purse, 0.7574, 5]]
B009AJFUOI:[0.6249, 0.9606]:[5, 5]:[[case], [excellent, case, quality, say, surprise, make, consider, cheap, feel, nice, itll, fall, apart, protect, ipod, drop, bash, time, buy, brand]]:[[case, 0.6249, 5], [excellent case quality say surprise make consider cheap feel nice itll fall apart protect ipod drop bash time buy brand, 0.9606, 5]]
B009LLNQ6Y:[0.4404]:[5]:[[price]]:[[price, 0.4404, 5]]
B009M5L65C:[0.5859]:[5]:[[amaze, protection, price]]:[[amaze protection price, 0.5859, 5]]
B009YDPM2K:[0.9477]:[5]:[[arm, band, make, quality, material, worth, spend, honest, cheapest, quality, market]]:[[arm band make quality material worth spend honest cheapest quality market, 0.9477, 5]]
B00AZP0R5I:[0.296, 0.8555]:[5, 5]:[[use, type, love, try, listen, music, phone], [ok]]:[[use type love try listen music phone, 0.296, 5], [ok, 0.8555, 5]]
B00B0O1CES:[0.6361]:[5]:[[buy, he, use, day, hold, course, like]]:[[buy he use day hold course like, 0.6361, 5]]
B00B2RO650:[-0.714]:[2]:[[fit, piece, br, fail, prevent, damage, phone, accidental, drop, case, seidio]]:[[fit piece br fail prevent damage phone accidental drop case seidio, -0.714, 2]]
B00B9DDMFC:[0.296]:[3]:[[ok, charge, ]]:[[ok charge , 0.296, 3]]
B00BPWUIK4:[0.5719, -0.2617]:[5, 2]:[[excellent, product, fast, ship], [come, break, wrap, screen, wouldnt, work, slide, mode, get, refund, want, work, phone]]:[[excellent product fast ship, 0.5719, 5], [come break wrap screen wouldnt work slide mode get refund want work phone, -0.2617, 2]]
B00CEURAWA:[-0.4215, 0.8276, 0.7579, 0.6249, -0.8244, 0.8683, 0.8876, 0.34, 0.4019, 0.969, 0.6369]:[1, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5]:[[tip, great, time], [tip, hold, abuse, give, longest, others, ive, try, plus, swede, place, shop, concern, customer, service, chance, problem, jump, right, resolve, want, product, service, price, boot, thanks, swede], [time, average, use, sure, beat, buy, pen, time, love], [product, well, part, keep, buy, stylus, ship, time, thank], [need, daughter, us, stylys, ipad, replace, tip, stylus, hold], [tip, work, im, stylus, tip, end, tear, pull, triple, duty, im, c, quadriplegic, us, stylus, smartphone, im, sure, swipe, doesnt, help, life, tip, im, use, type, review, im, sure, take, toll, tip, least, get, use, move, thing, desk, door, cause, tip, rub, whole, lot, morebr, go, tip, come, stylus, purchase, pack, replacement, get, year], [use, stylus, pen, tablet, smart, phonenice, find, replacement, tip], [user, friendlyhave, order, time, im, give], [product, use, ipad, air, prefer, stylus, dont, muck, screen, finger, oil, go, stylus, replace, tip, stylus, tip, bit, smaller, stylus, precise, opinion, tell, family, member, mother, place, order], [idea, replacement, tip, stylus, play, angry, bird, ipad, month, rubber, tip, tear, thats, end, seem, waste, le, waste, reservation, rubber, tip, metal, portion, closer, afraid, metal, portion, scratch, screen, stylus, week, problem], [waste, moneytips, dont, register, screen, tap]]:[[tip great time, -0.4215, 1], [tip hold abuse give longest others ive try plus swede place shop concern customer service chance problem jump right resolve want product service price boot thanks swede, 0.8276, 5], [time average use sure beat buy pen time love, 0.7579, 5], [product well part keep buy stylus ship time thank, 0.6249, 5], [need daughter us stylys ipad replace tip stylus hold, -0.8244, 4], [tip work im stylus tip end tear pull triple duty im c quadriplegic us stylus smartphone im sure swipe doesnt help life tip im use type review im sure take toll tip least get use move thing desk door cause tip rub whole lot morebr go tip come stylus purchase pack replacement get year, 0.8683, 5], [use stylus pen tablet smart phonenice find replacement tip, 0.8876, 4], [user friendlyhave order time im give, 0.34, 5], [product use ipad air prefer stylus dont muck screen finger oil go stylus replace tip stylus tip bit smaller stylus precise opinion tell family member mother place order, 0.4019, 5], [idea replacement tip stylus play angry bird ipad month rubber tip tear thats end seem waste le waste reservation rubber tip metal portion closer afraid metal portion scratch screen stylus week problem, 0.969, 5], [waste moneytips dont register screen tap, 0.6369, 5]]
B00CIHF6DY:[0.8519]:[5]:[[case, ipod, time, look]]:[[case ipod time look, 0.8519, 5]]
B00CLDPY5K:[0.0, 0.6115]:[1, 5]:[[hold, credit, card, work, id, metro, pas, fold, twenty, list, work], [cheap, plastic, bulky]]:[[hold credit card work id metro pas fold twenty list work, 0.0, 1], [cheap plastic bulky, 0.6115, 5]]
B00CRQVW2K:[0.8519]:[5]:[[fit, great, color]]:[[fit great color, 0.8519, 5]]
B00DJBGJYS:[0.2057]:[2]:[[profile, picture, seem, think, sit, inch, handle, bar, order, product, sent]]:[[profile picture seem think sit inch handle bar order product sent, 0.2057, 2]]
B00DK6DGFM:[0.4939]:[3]:[[print, wore]]:[[print wore, 0.4939, 3]]
B00DM9AQG4:[0.6369, 0.8176]:[5, 4]:[[carry, everything, need], [thank, receive, company, replace, thanks]]:[[carry everything need, 0.6369, 5], [thank receive company replace thanks, 0.8176, 4]]
B00E8JIBEQ:[0.5267]:[3]:[[everything, thing, become, dirty, wont, clean]]:[[everything thing become dirty wont clean, 0.5267, 3]]
B00EEIVC74:[0.0]:[5]:[[lovevery, privacyno, bodyseemy, screen, recomended]]:[[lovevery privacyno bodyseemy screen recomended, 0.0, 5]]
B00EL3RC0S:[0.0, 0.0, 0.8442, 0.7003, -0.3818, 0.6369, 0.0, 0.4754, -0.3252, 0.6369]:[5, 5, 5, 5, 5, 5, 1, 5, 1, 5]:[[work, describe, hold, charge, day], [battery, well, battery], [battery, give, phone, yr, go, day, recharging, middle, day, watch, lot, video, use, battery, put, test, talk, read, facebook, problem], [legit, company, legit, battery], [satisfy, price, pay, brought], [hold, charge], [battery, charge, satisfy, product], [battery, work, far], [battery], [backup, battery, well, price, thru, samsung, direct, hold, charge, came, phone]]:[[work describe hold charge day, 0.0, 5], [battery well battery, 0.0, 5], [battery give phone yr go day recharging middle day watch lot video use battery put test talk read facebook problem, 0.8442, 5], [legit company legit battery, 0.7003, 5], [satisfy price pay brought, -0.3818, 5], [hold charge, 0.6369, 5], [battery charge satisfy product, 0.0, 1], [battery work far, 0.4754, 5], [battery, -0.3252, 1], [backup battery well price thru samsung direct hold charge came phone, 0.6369, 5]]
B00EUSFSDM:[-0.3384]:[1]:[[design, onoff, button, side, push, slight, bump, carry, purse, pocket, charge, drain]]:[[design onoff button side push slight bump carry purse pocket charge drain, -0.3384, 1]]
B00EUY58IQ:[0.0, 0.8519]:[5, 5]:[[awesome, love], [bryn]]:[[awesome love, 0.0, 5], [bryn, 0.8519, 5]]
B00EZ3WJ3O:[-0.6285]:[1]:[[notice, line, middle, screen, crack, try, remove, weak, glass, apply, pressure]]:[[notice line middle screen crack try remove weak glass apply pressure, -0.6285, 1]]
B00F5PGBEE:[0.5719]:[5]:[[excellent]]:[[excellent, 0.5719, 5]]
B00FEITEVO:[-0.4761]:[2]:[[case, fit, lg, g, protect, phone, drop, accident, month, something, edge, front, lift, protector, pair, temper, glass, screen, protector, edge, transparency, film, day, start, come, edge, case, touch, problem, different, case, im, sure, recommend, case, thing, happen, husband, motorola, brand, case]]:[[case fit lg g protect phone drop accident month something edge front lift protector pair temper glass screen protector edge transparency film day start come edge case touch problem different case im sure recommend case thing happen husband motorola brand case, -0.4761, 2]]
B00FFEGIEI:[0.0]:[1]:[[dont, fix, phone]]:[[dont fix phone, 0.0, 1]]
B00FPMP1B6:[0.8615, 0.0, 0.0]:[5, 5, 5]:[[buen], [fit, phone, nice, grip], [none]]:[[buen, 0.8615, 5], [fit phone nice grip, 0.0, 5], [none, 0.0, 5]]
B00G1I5BFY:[-0.5859]:[1]:[[look, item, disappoint, cut, look, cheap]]:[[look item disappoint cut look cheap, -0.5859, 1]]
B00G1RH24I:[0.7906]:[5]:[[buy, deal]]:[[buy deal, 0.7906, 5]]
B00GGSMV8O:[0.5719]:[5]:[[excellent, product]]:[[excellent product, 0.5719, 5]]
B00GIBKS9I:[0.6249, -0.4767, -0.6269, 0.0]:[5, 2, 2, 3]:[[bit, disappoint, screen, protector, go, edge, screen, there, gap, screen, protector, edge, screen, case, put, push, screen, protector], [product, service], [phone, pocketand, screen, got, scratch], [awkward, size, doesnt]]:[[bit disappoint screen protector go edge screen there gap screen protector edge screen case put push screen protector, 0.6249, 5], [product service, -0.4767, 2], [phone pocketand screen got scratch, -0.6269, 2], [awkward size doesnt, 0.0, 3]]
B00GPHQRPE:[-0.5982, 0.9956, 0.296]:[3, 4, 4]:[[thingbr, product, greatbr, support, greatbr, br, favor, go, buy, programming, radiosbr, br, httpwwwamazoncomgpawdbrzjhjurefpdawsimieutfrefridgsmvstrvrbfcmhbr, br, run, office, york, city, heart, time, square, need, sale, rep, street, communicate, office, make, ticket, availability, walk, customer, office, purchasebr, br, surround, sky, scrapersbr, br, issue, w, h, modelsthey, stop, work, blockbr, br, buy, think, powerand, realize, need, reprogram, work, hsbr, br, adjust, frequency, channel, set, channel, managersbr, br, adjust, squelch, set, voila, radio, work, transmit, block, kind, deal, time, squarenew, york, citybr, br, here, dobr, br, buy, cable, radiosbr, b, install, driver, disk, providedbr, c, download, software, specific, radio, herebr, httpwwwreteviscomdownloadaduinadsessionadtagclientqqadpubnobr, br, file, name, software, h, isbr, bfrarbr, br, d, use, winzip, extract, file, file, desktopbr, e, folder, containing, program, install, file, end, exebr, f, program, appear, start, menu, tcit, radio, iconbr, g, attach, usb, cable, computerskip, windows, driver, update, instal, driverjust, wait, windows, initialization, cableand, pay, attention, windows, tell, com, port, assign, cablebr, h, plug, radio, end, cable, radio, turn, power, radio, onbr, go, setting, tc, program, set, com, port, com, port, assign, radiobr, j, click, menu, find, read, radio, go, click, radio, passwordso, leave, blankbr, k, program, radio, excellent, guide, youtube, guy, england, explains, lot, radio, basic, thing, set, way, setting, guy, name, james, fletcherbr, httpyoutubezlantlabr, br, thats, little, radio, ill, try, update, month, winter, see, work, coldright, work, br, ding, company, star, programming, cable, well, direction, accompany, radio, shippedall, timebr, br, notebr, suggest, use, city, set, adjust, squelch, set, make, sure, channel, busy, activatedbr, br, make, adjustment, radio, amaze, rangealization, cableand, pay, attention, windows, tell, com, port, assign, cablebr, h, plug, radio, end, cable, radio, turn, power, radio, onbr, go, setting, tc, program, set, com, port, com, port, assign, radiobr, j, click, menu, find, read, radio, go, click, radio, passwordso, leave, blankbr, k, program, radio, excellent, guide, youtube, guy, england, explains, lot, radio, basic, thing, set, way, setting, guy, name, james, fletcherbr, httpyoutubezlantlabr, br, thats, little, radio, ill, try, update, month, winter, see, work, coldright, work, br, ding, company, star, programming, cable, well, direction, accompany, radio, shippedall, timebr, br, notebr, suggest, use, city, set, adjust, squelch, set, make, sure, channel, busy, activatedbr, br, make, adjustment, radio, amaze, range], [clip, break, okay, get, pay], [work, ok]]:[[thingbr product greatbr support greatbr br favor go buy programming radiosbr br httpwwwamazoncomgpawdbrzjhjurefpdawsimieutfrefridgsmvstrvrbfcmhbr br run office york city heart time square need sale rep street communicate office make ticket availability walk customer office purchasebr br surround sky scrapersbr br issue w h modelsthey stop work blockbr br buy think powerand realize need reprogram work hsbr br adjust frequency channel set channel managersbr br adjust squelch set voila radio work transmit block kind deal time squarenew york citybr br here dobr br buy cable radiosbr b install driver disk providedbr c download software specific radio herebr httpwwwreteviscomdownloadaduinadsessionadtagclientqqadpubnobr br file name software h isbr bfrarbr br d use winzip extract file file desktopbr e folder containing program install file end exebr f program appear start menu tcit radio iconbr g attach usb cable computerskip windows driver update instal driverjust wait windows initialization cableand pay attention windows tell com port assign cablebr h plug radio end cable radio turn power radio onbr go setting tc program set com port com port assign radiobr j click menu find read radio go click radio passwordso leave blankbr k program radio excellent guide youtube guy england explains lot radio basic thing set way setting guy name james fletcherbr httpyoutubezlantlabr br thats little radio ill try update month winter see work coldright work br ding company star programming cable well direction accompany radio shippedall timebr br notebr suggest use city set adjust squelch set make sure channel busy activatedbr br make adjustment radio amaze rangealization cableand pay attention windows tell com port assign cablebr h plug radio end cable radio turn power radio onbr go setting tc program set com port com port assign radiobr j click menu find read radio go click radio passwordso leave blankbr k program radio excellent guide youtube guy england explains lot radio basic thing set way setting guy name james fletcherbr httpyoutubezlantlabr br thats little radio ill try update month winter see work coldright work br ding company star programming cable well direction accompany radio shippedall timebr br notebr suggest use city set adjust squelch set make sure channel busy activatedbr br make adjustment radio amaze range, -0.5982, 3], [clip break okay get pay, 0.9956, 4], [work ok, 0.296, 4]]
B00GQ74DDQ:[-0.4215]:[2]:[[flimsy, screen, broke, phone, fell]]:[[flimsy screen broke phone fell, -0.4215, 2]]
B00GUXIAX0:[0.2574, 0.7506, -0.6249, 0.0, -0.7906, -0.4215, -0.4215, 0.0, 0.0, -0.34, 0.8643, -0.2846, -0.6369, -0.4572, 0.0, 0.8316, 0.2502]:[3, 3, 1, 4, 5, 1, 2, 1, 5, 1, 5, 2, 1, 1, 5, 5, 2]:[[say, note, usb, data, think, mean, charge, foot, cable, feet, foot, samsung, label, hub, gaudy, look, fake], [quality, expect, quick, charging, quick, data, transfer], [work, aboit, week, loose, wont, stay, plug, phone, prop, angle, charge], [give, product, good, review, change, didnt, month, spend, go, phone, dealer, get, real, samsung, shorter, real, stop, work, took, store, tell, lot, sell, online, replica, make, name, poor, quality, want, work, price], [product, break, week, use], [describe, using, month, complaint, charge, note, rate, factory, bent, year, weaken, foot, convenient, foot, came, note, need], [bit, say, job], [foot, thats, ask, got, length, charger], [break], [cord, seem, work, okay, problem, believe, order, foot, cord, get, foot, cord, check, order, somehow, wasnt, get, card, make, ordering, foot, cord, thats, get], [cord, total, month, love, charge, phone, price, consider, life, span, short], [didnt, wouldve, like, get, year, know, cord, im], [work, great, sturdy, thick, carry, broken, charge, price, im, go, buy, charger], [excellent, product, cheap, great, prime, ship], [didnt, couple, week, let, star], [charger, work, couple, week, take, dump, buy, power, charger, att, today, yr, warranty, question, charger, note, glad, iphone, note, husband, glad, mistake]]:[[say note usb data think mean charge foot cable feet foot samsung label hub gaudy look fake, 0.2574, 3], [quality expect quick charging quick data transfer, 0.7506, 3], [work aboit week loose wont stay plug phone prop angle charge, -0.6249, 1], [give product good review change didnt month spend go phone dealer get real samsung shorter real stop work took store tell lot sell online replica make name poor quality want work price, 0.0, 4], [product break week use, -0.7906, 5], [describe using month complaint charge note rate factory bent year weaken foot convenient foot came note need, -0.4215, 1], [bit say job, -0.4215, 2], [foot thats ask got length charger, 0.0, 1], [break, 0.0, 5], [cord seem work okay problem believe order foot cord get foot cord check order somehow wasnt get card make ordering foot cord thats get, -0.34, 1], [cord total month love charge phone price consider life span short, 0.8643, 5], [didnt wouldve like get year know cord im, -0.2846, 2], [work great sturdy thick carry broken charge price im go buy charger, -0.6369, 1], [excellent product cheap great prime ship, -0.4572, 1], [didnt couple week let star, 0.0, 5], [charger work couple week take dump buy power charger att today yr warranty question charger note glad iphone note husband glad mistake, 0.8316, 5], [, 0.2502, 2]]
B00GUXIG20:[-0.7184]:[3]:[[battery, good, hold, charge, shouldwill, go, day, usedthanks]]:[[battery good hold charge shouldwill go day usedthanks, -0.7184, 3]]
B00HJLUND2:[0.7003]:[5]:[[product, price, purpose]]:[[product price purpose, 0.7003, 5]]
B00HMDB2VE:[0.9529, 0.8803, 0.9462]:[4, 5, 4]:[[price, expect, unit, delivers, promise, solves, technology, gap, issue, car, radio, systemsbr, br, unit, sd, card, reader, fm, transmitter, interface, use, mm, audio, jack, cell, phone, phone, transmitter, includedbr, br, look, pull, model, car, radio, pay, upgrade, include, aux, jack, solution, expensivebr, br, consider, purchase, cassette, tape, interface, car, cassette, deck, manymost, device, dont, play, cassette, player, unit, bypass, cassette, fm, transmitter, select, frequency, transmits, br, great, addition, older, car, stereo, dont, want, spend, bundle, upgrade], [figure, set, device, random, enjoy, work, random, play, set, tend, pick, song, consistency, worry, cd, slide, floor, get, scratch, think, buy, price], [recommend]]:[[price expect unit delivers promise solves technology gap issue car radio systemsbr br unit sd card reader fm transmitter interface use mm audio jack cell phone phone transmitter includedbr br look pull model car radio pay upgrade include aux jack solution expensivebr br consider purchase cassette tape interface car cassette deck manymost device dont play cassette player unit bypass cassette fm transmitter select frequency transmits br great addition older car stereo dont want spend bundle upgrade, 0.9529, 4], [figure set device random enjoy work random play set tend pick song consistency worry cd slide floor get scratch think buy price, 0.8803, 5], [recommend, 0.9462, 4]]
B00HTT4UOM:[0.7984]:[4]:[[get, sticker, suppose, get, didnt, black, skull, rap, tiny, yellow, parcel, envelope, wonderful]]:[[get sticker suppose get didnt black skull rap tiny yellow parcel envelope wonderful, 0.7984, 4]]
B00I55FH6E:[-0.3217]:[3]:[[doesnt, look, work]]:[[doesnt look work, -0.3217, 3]]
B00IH13F2E:[0.6486]:[5]:[[quality, pulse, oximeter, match, verify, one, resource, specification, hop, find, end, range, thing, form, veridian, helathcare, recommend, resuluts]]:[[quality pulse oximeter match verify one resource specification hop find end range thing form veridian helathcare recommend resuluts, 0.6486, 5]]
B00IKUT7KQ:[0.8631]:[5]:[[charge, charger, buy, worth, extra, money]]:[[charge charger buy worth extra money, 0.8631, 5]]
B00ISFVOAE:[0.8338]:[5]:[[feel, little, cheap, im, fine, work, fit, galaxy, thick, case, wallet, keep, bill]]:[[feel little cheap im fine work fit galaxy thick case wallet keep bill, 0.8338, 5]]
B00ISJIXGI:[0.6953]:[5]:[[thing, awesome, display, thing, tv, software, wifi, etc, work, playing, netflix, phone, hotelsbr, br, know, reason, plug, phone, go, input, doesnt, register, phone, think, break, put, tv, input, hdmi, plug, phone, come, know, know, phone, tv, done, order]]:[[thing awesome display thing tv software wifi etc work playing netflix phone hotelsbr br know reason plug phone go input doesnt register phone think break put tv input hdmi plug phone come know know phone tv done order, 0.6953, 5]]
B00JAJDX06:[-0.3252]:[1]:[[wasnt, satisfy, product]]:[[wasnt satisfy product, -0.3252, 1]]
B00JH831DO:[0.9315]:[5]:[[brand, make, case, protect, phone, feel, add, weight, thickness, phone]]:[[brand make case protect phone feel add weight thickness phone, 0.9315, 5]]
B00JH88GTI:[0.743]:[4]:[[ok, case, year, wear, drop, phone, million, time, case, great, protect, buy]]:[[ok case year wear drop phone million time case great protect buy, 0.743, 4]]
B00JMGG4DK:[0.7506]:[3]:[[ok, think, love, mets]]:[[ok think love mets, 0.7506, 3]]
B00JQKCW7E:[0.6369]:[5]:[[case]]:[[case, 0.6369, 5]]
B00K6OMOXG:[0.4215, 0.4672]:[1, 3]:[[dont, fit, feel, push, lot], [buy, battery, last, month]]:[[dont fit feel push lot, 0.4215, 1], [buy battery last month, 0.4672, 3]]
B00KB1S118:[0.956]:[5]:[[awesome, love, change, love, silicone, slip, sliding, love, rose, ask, thank]]:[[awesome love change love silicone slip sliding love rose ask thank, 0.956, 5]]
B00KCF2LOQ:[0.2165, -0.1226]:[2, 5]:[[period, time, look, strap, scratch, wear, tear], [year, perfect, phone, problem, cutee]]:[[period time look strap scratch wear tear, 0.2165, 2], [year perfect phone problem cutee, -0.1226, 5]]
B00KEGYXRQ:[0.3384]:[5]:[[work, get, use]]:[[work get use, 0.3384, 5]]
B00KUINBU8:[0.0]:[4]:[[work, job]]:[[work job, 0.0, 4]]
