product_id:review_sent:star_rating:review_body_agg:review_sent_rating
B00STP86G8:[0.6249, 0.8316, 0.0183, 0.8805, 0.8591, 0.7845, 0.5106, -0.743, 0.9986, 0.9099, 0.5719, -0.9452, 0.7351, 0.875, 0.7906, 0.875, 0.5714]:[5, 5, 5, 5, 3, 5, 4, 1, 5, 5, 4, 3, 5, 4, 5, 5, 5]:[[use, earbuds, run, travel, fine, purpose, theyre, decent, battery, life, sound, quality, downsidesannoyances, ear, bud, isnt, synchronize, notice, music, problem, intend, watch, video, gain, access, charge, port, pain, way, work, use, tweezer, remove, coverbr, br, main, earbuds, jaybird, bud, dont, hit, level, quality, performance, fraction, cost, work, worry, lose, breaking, road], [buy, wife, ear, try, replacement, bud, felt, clunky, ear, wife, ft, tall, petite, seem, fine, guybr, br, look, sleek, nice, cant, speak, quality, performance, pair, go, return, today], [wireless, earbuds, enjoy, consider, order, pair, different, color, thank, amazon], [battery, work, run, come, case, store], [work], [sound, price], [pair, great, sound, excellent, complaint, battery, life, hour, price, performance, cant, beat, em], [sound, quality, worse, apple, ear, plug, come, iphone, br, money, waste, use], [review, review, add, anything, order, ear, bud, lot, research, saw, cnet, view, video, describe, review, check, amazon, review, find, lot, happy, user, budsbr, br, soundpeats, qy, ear, budsbr, br, arrive, couple, day, neglect, send, order, correct, resent, dont, comment, packaging, thing, notice, package, represent, quality, heavy, duty, box, great, graphic, design, seal, prove, beware, list, include, item, side, read, review, bud, arent, create, come, goodiesbr, br, open, box, find, carry, case, instruction, sheet, dad, say, read, twice, sheet, informative, follow, understand, day, cant, figure, lot, review, amazon, complain, figure, work, bud, bud, charging, flap, bud, charge, thing, explain, institution, sheetsbr, br, case, ahhhhhh, yes, case, research, see, lot, add, review, price, include, case, make, let, shell, case, case, doesnt, anything, improve, sound, quality, know, packaging, case, sense, make, product, consciousness, manufacturingbr, br, open, zipper, case, inside, find, ear, bud, usb, charge, extra, ear, insert, bunch, piece, use, hold, guy, ear, read, kind, review, bud, fall, ear, exercise, activity, dont, problem, handicap, understand, look, ear, extension, think, experimentation, problem, eliminate, sure, clip, attache, bud, shirt, something, secure, cord, help, reduce, movement, hollow, wind, tunnel, affect, cord, make, majority, bluetooth, bud, earphone, problem, expert, dont, hold, fact, far, ear, insert, size, insert, instal, fit, ear, way, know, difficult, replace, insert, know, bud, replacement, insert, cause, problem, handicap, parkinson, cause, tremor, hand, arm, someone, done, reportbr, br, set, listening, read, instruction, twice, dad, tell, difficulty, charge, difficult, problem, cap, cover, mini, usb, connection, bud, fit, hand, tremor, charging, port, cover, friend, use, emory, cloth, scruff, tab, make, push, friend, suggest, pin, hole, piece, tape, im, sure, average, person, average, size, finger, nail, difficulty, charge, snap, end, standar, usb, charger, use, apple, iphone, charger, mini, end, bud, red, come, charge, red, light, turn, idea, length, charge, time, chafe, red, went, less, half, hour, time, didnt, watch, read, type, charger, use, make, difference, apple, product, quick, charger, use, connect, computer, usb, port, pair, simple, press, ear, bud, second, wait, blue, light, turn, audio, devise, adjust, bluetooth, set, wait, simple, turn, bluetooth, devise, make, identify, pair, devise, name, qy, read, get, devise, namebr, br, result, opinion, well, let, state, front, know, something, sound, sound, come, bud, bass, force, reduce, volume, distortion, damn, theyre, loud, bit, tinny, music, rock, age, jazz, genre, bud, disappoint, purchase, listen, stream, video, tv, ipad, im, expert, theater, sound, qualitybr, br, guess, ive, make, choice, research, review, amazon, help, video, youtube, look, cnet, check, review, come, conclusionbr, br, purchase, bud, receive, payment, assistant, giveaway, promotione, charger, use, make, difference, apple, product, quick, charger, use, connect, computer, usb, port, pair, simple, press, ear, bud, second, wait, blue, light, turn, audio, devise, adjust, bluetooth, set, wait, simple, turn, bluetooth, devise, make, identify, pair, devise, name, qy, read, get, devise, namebr, br, result, opinion, well, let, state, front, know, something, sound, sound, come, bud, bass, force, reduce, volume, distortion, damn, theyre, loud, bit, tinny, music, rock, age, jazz, genre, bud, disappoint, purchase, listen, stream, video, tv, ipad, im, expert, theater, sound, qualitybr, br, guess, ive, make, choice, research, review, amazon, help, video, youtube, look, cnet, check, review, come, conclusionbr, br, purchase, bud, receive, payment, assistant, giveaway, promotion], [bluetooth, headphone, cheap, look, nice], [headphone, looking, past, year, buy, run, find, fall, problem, consist, left, ear, reason, fit, chew, gum, shift, movement, run, cause, annoy, interference, sound, piece, advice, take, time, error, ear, piece, cord, clip, activity, buy, end, worth, minutebr, br, battery, problem, start, give, charge, use, keep, use, battery, drain, repeat, process, twice, continue, month, use, sell, work, verizon, find, drain, cycling, battery, way, increase, battery, work], [sound, usage, get, hour, battery, life], [charge, hr, gym, session, charge, need, midhigh, volumebr, br, sound, quality, excellent], [buy, mom, theyre, great, love], [quality, sound, design], [got, use, build, quality, good, bass, app, bass, level, surpasses, beat, headphonesbr, br, update, purchase, product, broke, headphone, go, dollar, headphone, skip, replay, quality, noise, cancellation, enhances, sound], [fall, bit, guess, havent, put, propper, thing, ear]]:[[use earbuds run travel fine purpose theyre decent battery life sound quality downsidesannoyances ear bud isnt synchronize notice music problem intend watch video gain access charge port pain way work use tweezer remove coverbr br main earbuds jaybird bud dont hit level quality performance fraction cost work worry lose breaking road, 0.6249, 5], [buy wife ear try replacement bud felt clunky ear wife ft tall petite seem fine guybr br look sleek nice cant speak quality performance pair go return today, 0.8316, 5], [wireless earbuds enjoy consider order pair different color thank amazon, 0.0183, 5], [battery work run come case store, 0.8805, 5], [work, 0.8591, 3], [sound price, 0.7845, 5], [pair great sound excellent complaint battery life hour price performance cant beat em, 0.5106, 4], [sound quality worse apple ear plug come iphone br money waste use, -0.743, 1], [review review add anything order ear bud lot research saw cnet view video describe review check amazon review find lot happy user budsbr br soundpeats qy ear budsbr br arrive couple day neglect send order correct resent dont comment packaging thing notice package represent quality heavy duty box great graphic design seal prove beware list include item side read review bud arent create come goodiesbr br open box find carry case instruction sheet dad say read twice sheet informative follow understand day cant figure lot review amazon complain figure work bud bud charging flap bud charge thing explain institution sheetsbr br case ahhhhhh yes case research see lot add review price include case make let shell case case doesnt anything improve sound quality know packaging case sense make product consciousness manufacturingbr br open zipper case inside find ear bud usb charge extra ear insert bunch piece use hold guy ear read kind review bud fall ear exercise activity dont problem handicap understand look ear extension think experimentation problem eliminate sure clip attache bud shirt something secure cord help reduce movement hollow wind tunnel affect cord make majority bluetooth bud earphone problem expert dont hold fact far ear insert size insert instal fit ear way know difficult replace insert know bud replacement insert cause problem handicap parkinson cause tremor hand arm someone done reportbr br set listening read instruction twice dad tell difficulty charge difficult problem cap cover mini usb connection bud fit hand tremor charging port cover friend use emory cloth scruff tab make push friend suggest pin hole piece tape im sure average person average size finger nail difficulty charge snap end standar usb charger use apple iphone charger mini end bud red come charge red light turn idea length charge time chafe red went less half hour time didnt watch read type charger use make difference apple product quick charger use connect computer usb port pair simple press ear bud second wait blue light turn audio devise adjust bluetooth set wait simple turn bluetooth devise make identify pair devise name qy read get devise namebr br result opinion well let state front know something sound sound come bud bass force reduce volume distortion damn theyre loud bit tinny music rock age jazz genre bud disappoint purchase listen stream video tv ipad im expert theater sound qualitybr br guess ive make choice research review amazon help video youtube look cnet check review come conclusionbr br purchase bud receive payment assistant giveaway promotione charger use make difference apple product quick charger use connect computer usb port pair simple press ear bud second wait blue light turn audio devise adjust bluetooth set wait simple turn bluetooth devise make identify pair devise name qy read get devise namebr br result opinion well let state front know something sound sound come bud bass force reduce volume distortion damn theyre loud bit tinny music rock age jazz genre bud disappoint purchase listen stream video tv ipad im expert theater sound qualitybr br guess ive make choice research review amazon help video youtube look cnet check review come conclusionbr br purchase bud receive payment assistant giveaway promotion, 0.9986, 5], [bluetooth headphone cheap look nice, 0.9099, 5], [headphone looking past year buy run find fall problem consist left ear reason fit chew gum shift movement run cause annoy interference sound piece advice take time error ear piece cord clip activity buy end worth minutebr br battery problem start give charge use keep use battery drain repeat process twice continue month use sell work verizon find drain cycling battery way increase battery work, 0.5719, 4], [sound usage get hour battery life, -0.9452, 3], [charge hr gym session charge need midhigh volumebr br sound quality excellent, 0.7351, 5], [buy mom theyre great love, 0.875, 4], [quality sound design, 0.7906, 5], [got use build quality good bass app bass level surpasses beat headphonesbr br update purchase product broke headphone go dollar headphone skip replay quality noise cancellation enhances sound, 0.875, 5], [fall bit guess havent put propper thing ear, 0.5714, 5]]
B00SV55V9G:[-0.4215, -0.128]:[1, 2]:[[broke, day], [cheap, seam, arm, band, portion, tore, fit, hard, manage, answer, phone, change, selection, phone, fit, case, naked, ie, phone, cover, otter, box, phone]]:[[broke day, -0.4215, 1], [cheap seam arm band portion tore fit hard manage answer phone change selection phone fit case naked ie phone cover otter box phone, -0.128, 2]]
B00T1AB28Y:[0.9612]:[5]:[[delivery, quick, installation, super, quick, easy, install, phillips, take, minutes, side, max, fit, perfect, mount, depth, issue, fit, alpine, type, r, thing, harness, supply, clip, stock, jeep, harnessbr, br, include, photo, stock, v, type, r, use, component, mount, tweeter, use, custom, bracket, company, call, nalinmfg]]:[[delivery quick installation super quick easy install phillips take minutes side max fit perfect mount depth issue fit alpine type r thing harness supply clip stock jeep harnessbr br include photo stock v type r use component mount tweeter use custom bracket company call nalinmfg, 0.9612, 5]]
B00THGHFE2:[0.4215, -0.81]:[5, 2]:[[nice], [look, seems, phone, charge, dead, dog, charge, phone, time, charge, ]]:[[nice, 0.4215, 5], [look seems phone charge dead dog charge phone time charge , -0.81, 2]]
B00TRN1UH8:[0.9732]:[5]:[[get, case, galaxy, impress, put, button, fit, feel, hand, stylish, case]]:[[get case galaxy impress put button fit feel hand stylish case, 0.9732, 5]]
B00TUEZ5IO:[-0.34]:[1]:[[stay, cd, player]]:[[stay cd player, -0.34, 1]]
B00TYP4PA8:[0.0]:[1]:[[bulky, come, open, middle]]:[[bulky come open middle, 0.0, 1]]
B00U6E0ON8:[-0.4215]:[1]:[[wasnt, expect, ill, throw]]:[[wasnt expect ill throw, -0.4215, 1]]
B00U8SDS44:[0.8402, 0.807, 0.7569, -0.2642, 0.9282, -0.3926]:[2, 5, 4, 1, 2, 3]:[[case, fall, apart, design, keep, phone, safe, damage, design, look, design, need, improvement, come, apart, piece], [like, way, look, broke, week], [looking, protection, princess, life], [garbage, dont, waste, ur, money, disappoint], [love, look, elegant, material, problem, iphone, loses, instal], [hope, case, elegant, everything, want, iphone, represent, havent, case, month, scratch, tend, baby, phone, hasnt, bag, thrown, hand, scratch, come, break, heat, look, stay, longer]]:[[case fall apart design keep phone safe damage design look design need improvement come apart piece, 0.8402, 2], [like way look broke week, 0.807, 5], [looking protection princess life, 0.7569, 4], [garbage dont waste ur money disappoint, -0.2642, 1], [love look elegant material problem iphone loses instal, 0.9282, 2], [hope case elegant everything want iphone represent havent case month scratch tend baby phone hasnt bag thrown hand scratch come break heat look stay longer, -0.3926, 3]]
B00UADE7IS:[0.0]:[5]:[[work, describe]]:[[work describe, 0.0, 5]]
B00UGDULJG:[-0.2755]:[1]:[[fit, galaxy]]:[[fit galaxy, -0.2755, 1]]
B00UKO0I2Q:[0.6249, 0.6361]:[5, 1]:[[casegreat, price], [im, surprise, review, case, month, case, fall, apart, paint, start, peel, week, usebr, im, find, flake, paint, hand, clothesbr, build, button, lock, screen, fell, case, turn, screen, case]]:[[casegreat price, 0.6249, 5], [im surprise review case month case fall apart paint start peel week usebr im find flake paint hand clothesbr build button lock screen fell case turn screen case, 0.6361, 1]]
B00UMTUL0I:[-0.1027]:[1]:[[work, day, time, connect]]:[[work day time connect, -0.1027, 1]]
B00UPR4JOG:[-0.7645]:[2]:[[disappoint, buy, saw, case, put, use, exact, supplier, last, month, phone, get, steal, know]]:[[disappoint buy saw case put use exact supplier last month phone get steal know, -0.7645, 2]]
B00V2GXO2C:[0.9485, 0.9153]:[5, 5]:[[case, great, install, everything, line, plug, charge, headphone, case, case, front, covercase, otterbox, half, price, quality, look], [get, grandson, perfect, easy, put, love, color, thank, ]]:[[case great install everything line plug charge headphone case case front covercase otterbox half price quality look, 0.9485, 5], [get grandson perfect easy put love color thank , 0.9153, 5]]
B00V4SQHS6:[0.2263]:[4]:[[nice, glass, feel, doesnt, cover, watch, screen]]:[[nice glass feel doesnt cover watch screen, 0.2263, 4]]
B00VFAAMYI:[-0.7178]:[1]:[[disappoint, price, case, way, product, bluetooth, remote, doesnt, work, upset]]:[[disappoint price case way product bluetooth remote doesnt work upset, -0.7178, 1]]
B00VKSUQPA:[0.7845]:[5]:[[son, desperate, case, replace, phone, dropping, sans, case, wouldnt, let, take, phone, case, arrive, describe, fit, note, nee, put, case, snap, case, thanks, deliver]]:[[son desperate case replace phone dropping sans case wouldnt let take phone case arrive describe fit note nee put case snap case thanks deliver, 0.7845, 5]]
B00VM2271U:[0.9245]:[5]:[[want, case, nice, design, iphone, browse, hour, decide, buy, surprise, product, day, earlier, schedule, say, case, lot, nicer, expect, bebr, recommend]]:[[want case nice design iphone browse hour decide buy surprise product day earlier schedule say case lot nicer expect bebr recommend, 0.9245, 5]]
B00VN6EB1E:[0.9451]:[5]:[[case, awesome, pick, shade, picture, feel, hand, rubber, wrap, front, fit, card, debit, school, id, feel, cool, know, dont, carry, wallet, go, gym]]:[[case awesome pick shade picture feel hand rubber wrap front fit card debit school id feel cool know dont carry wallet go gym, 0.9451, 5]]
B00VRA093A:[0.9568, 0.8173]:[5, 5]:[[wow, fast, ship, screen, protector, apply, air, bubble, clean, screen, alcohol, pad, provide, cloth, provide, use, sticker, apply, screen, simple], [write, review, impress, nd, temper, glass, purchase, one, well, everyway, amaze, difference, money]]:[[wow fast ship screen protector apply air bubble clean screen alcohol pad provide cloth provide use sticker apply screen simple, 0.9568, 5], [write review impress nd temper glass purchase one well everyway amaze difference money, 0.8173, 5]]
