product_id:review_sent:star_rating:review_body_agg:review_sent_rating
B00VY3XERI:[0.9039, 0.4215, 0.8553, 0.9231, 0.3182, 0.8122, 0.7906, 0.8173, -0.1531]:[5, 4, 5, 5, 2, 5, 5, 5, 5]:[[buy, wife, love, case, add, bulk, phone, case, darn, breakproof, pleasant, surprise, see, fitment, nice, clear, screen, protection, include, seem, wellmade, wife, doesnt, use, shatter, phone, worry, shell, time, unless, course, take, case], [productwell, make, impress, holster], [case, phone, doesnt, phone, option, doenst, extra, weight, thing, cant, use, stand], [case, love, enclose, builtin, screen, protector, problem, sensitivity, anything, screen, month, use, protects, look, case], [fit, great, look, fast, delivery, service], [phone, heat, harging, case, turn, phone, lock, phone, take, case, phone, apart, cool], [case, rugged, holster, hold, phone, face, towards, body, eliminates, bang, face, thing, screen, protector, build, need, remove, put, phone, peel, case, bunch, edge, make, use, screen, side, flaw, recommend, buy, protection, drop, test], [like, size, fit, lg, g, didnt, use, plaaning, use, travel, see, water], [nice, sturdy, product, get, smart, phone, worry, drop, got, case, grip, case, color, blue, men, woman]]:[[buy wife love case add bulk phone case darn breakproof pleasant surprise see fitment nice clear screen protection include seem wellmade wife doesnt use shatter phone worry shell time unless course take case, 0.9039, 5], [productwell make impress holster, 0.4215, 4], [case phone doesnt phone option doenst extra weight thing cant use stand, 0.8553, 5], [case love enclose builtin screen protector problem sensitivity anything screen month use protects look case, 0.9231, 5], [fit great look fast delivery service, 0.3182, 2], [phone heat harging case turn phone lock phone take case phone apart cool, 0.8122, 5], [case rugged holster hold phone face towards body eliminates bang face thing screen protector build need remove put phone peel case bunch edge make use screen side flaw recommend buy protection drop test, 0.7906, 5], [like size fit lg g didnt use plaaning use travel see water, 0.8173, 5], [nice sturdy product get smart phone worry drop got case grip case color blue men woman, -0.1531, 5]]
B00W300UFK:[-0.6862]:[1]:[[go, month, wait, watch, excite, get, come, money, piss, product]]:[[go month wait watch excite get come money piss product, -0.6862, 1]]
B00W460QXO:[-0.3716]:[1]:[[worst, battery, ive, buy, week, use, get, hour, charge, hour, use, keep, location, service, data, wifi, use, phone, battery, drain]]:[[worst battery ive buy week use get hour charge hour use keep location service data wifi use phone battery drain, -0.3716, 1]]
B00WBXHDS6:[0.8268]:[5]:[[excellent, quality, purchase]]:[[excellent quality purchase, 0.8268, 5]]
B00WEBK1CU:[0.0]:[1]:[[case, week, start, crack, breaking, buy]]:[[case week start crack breaking buy, 0.0, 1]]
B00WH7CIKO:[-0.4767]:[5]:[[water, test, minute, instruct, direction, everything, work, describe, anything, go]]:[[water test minute instruct direction everything work describe anything go, -0.4767, 5]]
B00WIWQDO0:[-0.3612]:[5]:[[hit, hard, get, inch, sub]]:[[hit hard get inch sub, -0.3612, 5]]
B00WK7CJGE:[0.3612]:[5]:[[promise]]:[[promise, 0.3612, 5]]
B00WQICXVI:[0.7397]:[2]:[[product, work, receive, get, blue, tooth, connection, multiple, device, get, sd, card, read, contact, seller, quick, refund, money, deal]]:[[product work receive get blue tooth connection multiple device get sd card read contact seller quick refund money deal, 0.7397, 2]]
B00WU2EAM0:[0.0]:[1]:[[dont, buy]]:[[dont buy, 0.0, 1]]
B00X61TX0I:[0.8074]:[5]:[[description, product, accurate, quality, good, safe, tight, fit, deliver, day, schedule]]:[[description product accurate quality good safe tight fit deliver day schedule, 0.8074, 5]]
B00X778M9E:[-0.659]:[1]:[[look, blingy, fact, sticker, stick, plain, plastic, case, disappoint]]:[[look blingy fact sticker stick plain plastic case disappoint, -0.659, 1]]
B00X9ITRD6:[0.7964]:[5]:[[case, keep, phone, safe, remind, love, paris]]:[[case keep phone safe remind love paris, 0.7964, 5]]
B00XDRBFEM:[-0.4588]:[2]:[[work, charge, stop, work, dissapointed]]:[[work charge stop work dissapointed, -0.4588, 2]]
B00XIATS5M:[0.9371, 0.6369]:[5, 4]:[[say, receive, product, day, love, price, amaze, thanks], [come, time, love]]:[[say receive product day love price amaze thanks, 0.9371, 5], [come time love, 0.6369, 4]]
B00XVM52ZM:[0.0, 0.6249, 0.928, 0.0]:[1, 2, 3, 1]:[[bluetooth, range, weaker, others, ive, keep, phone, pocket, avoid, issue, sound, quality, ok, better, cheap, samsung, oem, earphone, sell, amazon, produce, well, quality, sound, theyre, advise, speak, people, hearing, speak, pros, device, sane, time, phone, laptopalbeit, work, price, glad, disaster, battery, life, better, price], [couldnt, get, charge, need, refund, info], [dont, phone, close, ear, piece, music, fade, forward, rewind, button, work, sometime, sound, quality, great], [use, try, charge, wont, charge, turn]]:[[bluetooth range weaker others ive keep phone pocket avoid issue sound quality ok better cheap samsung oem earphone sell amazon produce well quality sound theyre advise speak people hearing speak pros device sane time phone laptopalbeit work price glad disaster battery life better price, 0.0, 1], [couldnt get charge need refund info, 0.6249, 2], [dont phone close ear piece music fade forward rewind button work sometime sound quality great, 0.928, 3], [use try charge wont charge turn, 0.0, 1]]
B00XWDJQ7U:[0.6124, -0.1027, 0.4404, -0.5859]:[4, 3, 5, 3]:[[tape, hard, remove, plastic, stick], [say, anti, matter, try, get, bubble], [apply], [work, seem, get, bubble, matter, try, work, deal, price]]:[[tape hard remove plastic stick, 0.6124, 4], [say anti matter try get bubble, -0.1027, 3], [apply, 0.4404, 5], [work seem get bubble matter try work deal price, -0.5859, 3]]
B00XXNHJZK:[0.9438, 0.9677, 0.8192, 0.4404]:[5, 5, 4, 5]:[[product, work, bigger, phone, seem, perfect, take, phone, hike, want, save, power, charge, home, awesome, product, thank], [work, wellbr, br, better, attachment, point, carabinerbr, br, try, weather, proofing, stress, test, recharge, capability, charge, device, port], [charger, get, chance, test, yesterday, power, age, wind, storm, pacific, northwest, mean, weather, sun, break, weather, term, int, pnw, keep, ipads, iphones, charge, day, device, speak, longevity, tit, great, take, hiking, trip, trip, matter], [describe, product]]:[[product work bigger phone seem perfect take phone hike want save power charge home awesome product thank, 0.9438, 5], [work wellbr br better attachment point carabinerbr br try weather proofing stress test recharge capability charge device port, 0.9677, 5], [charger get chance test yesterday power age wind storm pacific northwest mean weather sun break weather term int pnw keep ipads iphones charge day device speak longevity tit great take hiking trip trip matter, 0.8192, 4], [describe product, 0.4404, 5]]
B00Y0N2038:[-0.4404]:[1]:[[receive, damage, screen, return, bought]]:[[receive damage screen return bought, -0.4404, 1]]
B00Y1OZ2ZE:[0.8591]:[5]:[[take, apart, need, phone, deliver, love]]:[[take apart need phone deliver love, 0.8591, 5]]
B00YF5Z14Q:[0.5106]:[5]:[[cardboard, work, fun, tinker]]:[[cardboard work fun tinker, 0.5106, 5]]
B00YKS4E9G:[-0.7096]:[1]:[[product, broke, day, buy]]:[[product broke day buy, -0.7096, 1]]
B00YO5XBQW:[0.7351, 0.9639, 0.861, 0.9038, 0.9565]:[5, 5, 5, 5, 5]:[[receive, case, today, day, suppose, deliver, im, excite, fit, look, daughter, love, sparkle, love, bag, come, beach, vists, vacation], [product, describe, fit, snug, phone, shipping, fast], [phone, case, fit, phone, recommend, case, everyone], [help, keep, phone, hand, im, walk], [case, awesome, phone, support, look, youre, look, case, thats, budget, case, day, order, order, company]]:[[receive case today day suppose deliver im excite fit look daughter love sparkle love bag come beach vists vacation, 0.7351, 5], [product describe fit snug phone shipping fast, 0.9639, 5], [phone case fit phone recommend case everyone, 0.861, 5], [help keep phone hand im walk, 0.9038, 5], [case awesome phone support look youre look case thats budget case day order order company, 0.9565, 5]]
B00YOZOL4S:[0.6378, 0.9871, 0.8758, 0.9072, 0.9753, 0.8316, 0.8989]:[5, 5, 5, 2, 5, 5, 5]:[[color, person, love, arrive, day, schedule, awesome, edit, own, case, month, phone, fall, crack, damage, love, way, case, build, wish, case, choose, owl, case, change, skin, case, buy, otter, box, love], [get, case, life, direction, help, husband, second, he, experience, type, case, past, heart, rate, monitor, selfie, sensor, flash, use, case, cover, star, rating, super, cute, havent, drop, say, case, protect, phone], [get, gift, love, galaxy, perfect, arrive, time, everything, happy, product, seller, thanks], [case, phone, otter, box, bulky, didnt, service, superb, cost], [perfect, case, fit], [case, cute, shipping, fast, phone, drop, phone, day, put, case, nothing, happen], [case, phone, owl, design, look, phone, agree, review, say, get, didnt, problem, get, phone, try, take, case, phone, think, put, way, get, try, use, pen, didnt, work, reading, review, scissors, try, think, case, keep, phone, safe, get, phone, recommend, caution]]:[[color person love arrive day schedule awesome edit own case month phone fall crack damage love way case build wish case choose owl case change skin case buy otter box love, 0.6378, 5], [get case life direction help husband second he experience type case past heart rate monitor selfie sensor flash use case cover star rating super cute havent drop say case protect phone, 0.9871, 5], [get gift love galaxy perfect arrive time everything happy product seller thanks, 0.8758, 5], [case phone otter box bulky didnt service superb cost, 0.9072, 2], [perfect case fit, 0.9753, 5], [case cute shipping fast phone drop phone day put case nothing happen, 0.8316, 5], [case phone owl design look phone agree review say get didnt problem get phone try take case phone think put way get try use pen didnt work reading review scissors try think case keep phone safe get phone recommend caution, 0.8989, 5]]
B00Z9PVGZO:[0.0, -0.0763, -0.5577, 0.0, 0.0]:[1, 1, 1, 1, 2]:[[adapter, provide, charge, audio, functionality, audio, functionality, work, black, adapter], [work, expect], [excite, item, discover, doesnt, play, music, ihome, ihome, size, charger, phone, cord, make, show, phone, headphone, ihome, kind, charge, ipod, hook, cord, charge, phone, impress], [work], [purchase, iphone, connector, work, work, mm, plug, call, amazon, replacement, refund, go, message, say, phone, cable, authorize, workbr, br, poor, quality, guess, get, price]]:[[adapter provide charge audio functionality audio functionality work black adapter, 0.0, 1], [work expect, -0.0763, 1], [excite item discover doesnt play music ihome ihome size charger phone cord make show phone headphone ihome kind charge ipod hook cord charge phone impress, -0.5577, 1], [work, 0.0, 1], [purchase iphone connector work work mm plug call amazon replacement refund go message say phone cable authorize workbr br poor quality guess get price, 0.0, 2]]
B00ZCITEQ6:[0.6369]:[5]:[[buy, year, kid, love, use, computer, android, phone]]:[[buy year kid love use computer android phone, 0.6369, 5]]
B00ZKKPNKM:[0.3612, 0.5691, 0.6369, 0.9022, 0.3912]:[2, 5, 5, 5, 3]:[[case, month, love, fit, galaxy, card, holder, hold, card, get, stuck, perfect, driver, license, debit, card, quick, trip], [case], [slide, return], [love, case, sturdy, reason, give, star, reason, order, item, hide, compartment, hide, credit, cardidmoney, matter, try, compartment, min, finger, raw, order], [case, use, everyday, buy, trip, work, need, wallet, get, card, thats, bite, nail, nothing, lift, card, hold, card, bill, card, nothing, need, debit, card, recommed, case, slide, part, fine, ive, figure, buy, case, iphone, slide, part, loose, team, jump, response, snd, work]]:[[case month love fit galaxy card holder hold card get stuck perfect driver license debit card quick trip, 0.3612, 2], [case, 0.5691, 5], [slide return, 0.6369, 5], [love case sturdy reason give star reason order item hide compartment hide credit cardidmoney matter try compartment min finger raw order, 0.9022, 5], [case use everyday buy trip work need wallet get card thats bite nail nothing lift card hold card bill card nothing need debit card recommed case slide part fine ive figure buy case iphone slide part loose team jump response snd work, 0.3912, 3]]
B00ZUCAC4M:[0.9314, -0.09]:[2, 1]:[[watch, doesnt, work, try, micro, sim, card, work, fine, phone, watch, app, keep, say, watch, offline], [prosbr, interest, device, great, school, age, kid, allow, carry, cell, phone, school, playing, immediate, adult, supervisionbr, gps, live, track, software, accuratebr, call, cell, phonebr, download, app, super, easybr, device, usage, simple, kidsbr, consbr, product, description, speak, impact, durability, sweat, water, resistance, temperature, extreme, limitation, purchase, product, school, age, childrenbr, battery, come, connect, dont, disconnect, battery, remove, battery, packaging, difficult, reconnectbr, use, caution, remove, battery, packaging, contain, imei, id, number, need, activate, sim, cardbr, set, time, chore, est, zone, folk, need, time, zone, application, setup, info, directionsbr, direction, trial, error, phone, softwarebr, charger, micro, usb, v, repeat, charger, micro, usb, v, connection, try, find, call]]:[[watch doesnt work try micro sim card work fine phone watch app keep say watch offline, 0.9314, 2], [prosbr interest device great school age kid allow carry cell phone school playing immediate adult supervisionbr gps live track software accuratebr call cell phonebr download app super easybr device usage simple kidsbr consbr product description speak impact durability sweat water resistance temperature extreme limitation purchase product school age childrenbr battery come connect dont disconnect battery remove battery packaging difficult reconnectbr use caution remove battery packaging contain imei id number need activate sim cardbr set time chore est zone folk need time zone application setup info directionsbr direction trial error phone softwarebr charger micro usb v repeat charger micro usb v connection try find call, -0.09, 1]]
B00ZZ72VI2:[0.714]:[4]:[[look, nice, dont, think, protect, give, grip, phoneand, reduce, bulking]]:[[look nice dont think protect give grip phoneand reduce bulking, 0.714, 4]]
B010LXUQNG:[0.9286, 0.0, 0.7778, 0.9694, 0.943]:[5, 5, 5, 5, 5]:[[let, say, starter, thank, god, rubber, grip, case, leave, phone, car, stay, half, mile, ride, turnsbr, great, case, slim, look, take, hit, drop, wider, open, charge, port, accommodate, non, apple, brand, charger], [awesome, fit, phone], [im, lease, iphone, want, protection, case, job, fit, superb, nice, tight, look, slim, bulky, buy, iphone, screen, protector, maxboost, iphone, glass, screen, protector, temper, glass, work, concert, recommend, price], [fit, perfect, everything, suppose]]:[[let say starter thank god rubber grip case leave phone car stay half mile ride turnsbr great case slim look take hit drop wider open charge port accommodate non apple brand charger, 0.9286, 5], [awesome fit phone, 0.0, 5], [im lease iphone want protection case job fit superb nice tight look slim bulky buy iphone screen protector maxboost iphone glass screen protector temper glass work concert recommend price, 0.7778, 5], [fit perfect everything suppose, 0.9694, 5], [, 0.943, 5]]
B010P2BPS8:[0.4215]:[3]:[[ok, spare, extra, powermy, factory, battery, life, well, battery]]:[[ok spare extra powermy factory battery life well battery, 0.4215, 3]]
B010Q2LEA6:[-0.296]:[1]:[[instruction, didnt, stick]]:[[instruction didnt stick, -0.296, 1]]
B010WM6464:[0.765]:[5]:[[work, sound, thx]]:[[work sound thx, 0.765, 5]]
B011163ZCG:[0.4215]:[5]:[[nice, ]]:[[nice , 0.4215, 5]]
B011BOQRGY:[0.6249]:[5]:[[quality, reminds, tiffany, co]]:[[quality reminds tiffany co, 0.6249, 5]]
B011E12XN0:[0.5719, 0.2732]:[5, 5]:[[perfect, size], [work, adverstized, seems, make]]:[[perfect size, 0.5719, 5], [work adverstized seems make, 0.2732, 5]]
B011LJA1PW:[0.9617]:[5]:[[nice, need, install, glass, clear, iphone, work, reccomend, deal]]:[[nice need install glass clear iphone work reccomend deal, 0.9617, 5]]
B011W4LM1S:[0.9201]:[5]:[[perfect, case, fit]]:[[perfect case fit, 0.9201, 5]]
B011XMY11W:[0.6249]:[4]:[[case, great, phone, stylo, stick]]:[[case great phone stylo stick, 0.6249, 4]]
B0120QDZEY:[0.0, 0.0]:[5, 4]:[[description, hold, word], [dark]]:[[description hold word, 0.0, 5], [dark, 0.0, 4]]
B012ABMW1Q:[-0.6597]:[1]:[[star, reason, put, bc, thing, wont, let, submit, rate, expect, expect, case, look, photo, receive, piece, felt, paper, flimsy, cheap, metal, wannabe, piece, attach, side, waste, smh, oughta, b, ashamed]]:[[star reason put bc thing wont let submit rate expect expect case look photo receive piece felt paper flimsy cheap metal wannabe piece attach side waste smh oughta b ashamed, -0.6597, 1]]
B012AJ8JQU:[0.8718]:[5]:[[prob, vofolen, replace, case, prob, recommend, case, trip]]:[[prob vofolen replace case prob recommend case trip, 0.8718, 5]]
B012DVY0TU:[0.8398]:[5]:[[cant, recommend, watch, tool, help, use, receive, say, something, heavy, expection, look, anodize, aluminum, cost, price, customer, service, nice, nice, seller, buy]]:[[cant recommend watch tool help use receive say something heavy expection look anodize aluminum cost price customer service nice nice seller buy, 0.8398, 5]]
B0132K26U6:[0.743]:[5]:[[cable, make, charge, phone, battery]]:[[cable make charge phone battery, 0.743, 5]]
